%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201208241815,26.234,-35.381,27635.10655,-10.2,-9999,-73.75,-9999,26.62,0.828,101.8,-9999,-9999,7,48.3
201208241830,26.236,-35.382,28060.11134,-10.1,-9999,-72.96,-9999,26.66,0.832,101.8,-9999,-9999,6.4,48.6
201208241845,26.237,-35.383,27619.36298,-10.2,-9999,-73.82,-9999,26.63,0.822,101.8,-9999,-9999,7.2,48
201208241900,26.237,-35.384,27729.56399,-10.18,-9999,-73.78,-9999,26.63,0.828,101.8,-9999,-9999,7.2,50
201208241915,26.238,-35.384,27965.67776,-10.13,-9999,-73.37,-9999,26.6,0.835,101.8,-9999,-9999,6.5,49.1
201208241930,26.242,-35.409,28044.37289,-10.12,-9999,-73.24,-9999,26.66,0.835,101.8,-9999,-9999,6.7,48.6
201208241945,26.246,-35.455,28044.37289,-10.11,-9999,-73.27,-9999,26.69,0.836,101.8,-9999,-9999,6.5,49.7
201208242000,26.25,-35.492,28233.22188,-10.04,-9999,-72.83,-9999,26.63,0.843,101.8,-9999,-9999,6.9,56.1
201208242015,26.266,-35.5,28012.8954,-10.13,-9999,-73.42,-9999,26.58,0.841,101.8,-9999,-9999,7.5,62
201208242030,26.297,-35.5,28217.48551,-10.08,-9999,-73.07,-9999,26.56,0.844,101.8,-9999,-9999,7.3,59.7
201208242045,26.33,-35.5,28264.69406,-10.07,-9999,-72.98,-9999,26.55,0.848,101.8,-9999,-9999,7,59.3
201208242100,26.364,-35.5,28469.2448,-10.02,-9999,-72.57,-9999,26.57,0.852,101.816,-9999,-9999,7,61
201208242115,26.399,-35.5,28547.90965,-9.98,-9999,-72.42,-9999,26.59,0.854,101.9,-9999,-9999,6.8,67.7
201208242130,26.434,-35.5,28532.17706,-9.99,-9999,-72.46,-9999,26.57,0.854,101.9,-9999,-9999,6.4,68.5
201208242145,26.469,-35.5,28579.37427,-9.98,-9999,-72.38,-9999,26.59,0.856,101.9,-9999,-9999,6.1,72.6
201208242200,26.492,-35.499,28516.44428,-10.02,-9999,-72.45,-9999,26.51,0.856,101.9,-9999,-9999,6.5,81.9
201208242215,26.496,-35.497,28469.2448,-10.03,-9999,-72.54,-9999,26.51,0.856,101.92,-9999,-9999,6,77.2
201208242230,26.496,-35.497,28469.2448,-10.03,-9999,-72.59,-9999,26.52,0.854,101.906,-9999,-9999,5.8,75.6
201208242245,26.495,-35.492,28311.90092,-10.07,-9999,-72.97,-9999,26.5,0.854,101.91,-9999,-9999,6,79.8
201208242300,26.483,-35.467,28327.63616,-10.08,-9999,-72.98,-9999,26.52,0.852,101.957,-9999,-9999,5.9,73
201208242315,26.468,-35.435,28028.63424,-10.24,-9999,-73.8,-9999,26.53,0.842,102,-9999,-9999,6.1,68.8
201208242330,26.45,-35.406,27729.56399,-10.34,-9999,-74.27,-9999,26.61,0.829,102,-9999,-9999,5.9,71.3
201208242345,26.418,-35.4,27304.45184,-10.45,-9999,-74.9,-9999,26.66,0.816,102,-9999,-9999,5.8,74.3
201208250000,26.383,-35.4,27241.46051,-10.49,-9999,-75.04,-9999,26.67,0.817,102,-9999,-9999,5.9,77.2
201208250015,26.353,-35.4,3166426.693,-9999,-9999,-9999,-9999,26.62,0.821,102,-9999,-9999,4.9,71.8
201208250030,26.345,-35.4,3166426.693,-9999,-9999,-9999,-9999,26.63,0.825,102,-9999,-9999,5.3,74
201208250045,26.345,-35.402,3166426.693,-9999,-9999,-9999,-9999,26.61,0.819,102,-9999,-9999,5.3,80.6
201208250100,26.345,-35.403,3166426.693,-9999,-9999,-9999,-9999,26.61,0.826,102,-9999,-9999,4.8,77.8
201208250115,26.342,-35.401,3166426.693,-9999,-9999,-9999,-9999,26.61,0.828,102,-9999,-9999,5.1,70.5
201208250130,26.315,-35.4,27729.56399,-10.17,-9999,-73.77,-9999,26.6,0.833,102,-9999,-9999,5.4,75
201208250145,26.279,-35.4,27430.42539,-10.32,-9999,-74.52,-9999,26.72,0.82,102,-9999,-9999,5.7,73.9
201208250200,26.244,-35.4,27052.46836,-10.44,-9999,-75.39,-9999,26.8,0.801,102,-9999,-9999,6.7,73.2
201208250215,26.21,-35.4,26658.64706,-10.59,-9999,-76.5,-9999,26.82,0.79,102,-9999,-9999,6.1,67.3
201208250230,26.175,-35.4,26390.78089,-10.71,-9999,-77.45,-9999,26.8,0.782,101.923,-9999,-9999,6.7,66.7
201208250245,26.14,-35.4,27146.96785,-10.38,-9999,-75.22,-9999,26.52,0.821,101.9,-9999,-9999,6.1,73.3
201208250300,26.105,-35.4,27304.45184,-10.29,-9999,-74.41,-9999,26.33,0.829,101.9,-9999,-9999,6.6,71.3
201208250315,26.071,-35.4,27241.46051,-10.31,-9999,-74.49,-9999,26.33,0.829,101.9,-9999,-9999,6.6,70
201208250330,26.037,-35.4,27209.96372,-10.3,-9999,-74.65,-9999,26.32,0.825,101.9,-9999,-9999,6.7,65
201208250345,26.003,-35.4,27225.71221,-10.31,-9999,-74.75,-9999,26.27,0.831,101.9,-9999,-9999,6.3,56.1
201208250400,25.969,-35.4,27587.87528,-10.22,-9999,-74.08,-9999,26.19,0.844,101.9,-9999,-9999,6.2,53.3
201208250415,25.945,-35.399,27666.59312,-10.23,-9999,-74.05,-9999,26.17,0.848,101.9,-9999,-9999,6.4,59.6
201208250430,25.943,-35.399,27666.59312,-10.23,-9999,-73.99,-9999,26.12,0.848,101.9,-9999,-9999,5.9,54.4
201208250445,25.943,-35.399,27351.69334,-10.33,-9999,-74.7,-9999,26.12,0.84,101.857,-9999,-9999,6.2,63.1
201208250500,25.93,-35.4,27430.42539,-10.27,-9999,-74.66,-9999,26.11,0.842,101.8,-9999,-9999,6,65.3
201208250515,25.898,-35.4,27509.1527,-10.26,-9999,-74.37,-9999,26.1,0.845,101.8,-9999,-9999,6.3,68.8
201208250530,25.865,-35.4,27461.91688,-10.26,-9999,-74.3,-9999,26.1,0.845,101.8,-9999,-9999,6.2,66.2
201208250545,25.832,-35.4,27146.96785,-10.41,-9999,-75.07,-9999,26.07,0.832,101.8,-9999,-9999,7.4,81.3
201208250600,25.798,-35.4,26185.90508,-10.68,-9999,-76.87,-9999,26.17,0.799,101.8,-9999,-9999,7.4,78.2
201208250615,25.765,-35.4,26154.38288,-10.67,-9999,-76.86,-9999,26.13,0.805,101.8,-9999,-9999,7.1,79.9
201208250630,25.731,-35.4,25965.23375,-10.71,-9999,-77.06,-9999,26.12,0.795,101.8,-9999,-9999,7.4,82
201208250645,25.698,-35.4,26185.90508,-10.64,-9999,-76.55,-9999,26.06,0.805,101.9,-9999,-9999,7.1,83.8
201208250700,25.665,-35.4,26264.70727,-10.63,-9999,-76.37,-9999,25.99,0.811,101.9,-9999,-9999,7,83.8
201208250715,25.632,-35.4,26044.04921,-10.69,-9999,-76.78,-9999,26,0.807,101.9,-9999,-9999,6.5,77.8
201208250730,25.598,-35.4,25823.35397,-10.77,-9999,-77.33,-9999,26.03,0.799,101.9,-9999,-9999,6.3,69.1
201208250745,25.564,-35.4,26059.81173,-10.68,-9999,-76.74,-9999,26.02,0.806,101.9,-9999,-9999,6,70.9
201208250800,25.539,-35.384,26217.42653,-10.61,-9999,-76.22,-9999,26.04,0.811,101.9,-9999,-9999,6.8,62.3
201208250815,25.528,-35.364,26185.90508,-10.61,-9999,-76.13,-9999,26.02,0.81,101.9,-9999,-9999,6.6,64.9
201208250830,25.527,-35.361,3166426.693,-9999,-9999,-9999,-9999,25.95,0.819,101.9,-9999,-9999,6.6,61.4
201208250845,25.527,-35.361,3166426.693,-9999,-9999,-9999,-9999,26.05,0.822,101.9,-9999,-9999,6,55.4
201208250900,25.527,-35.361,3166426.693,-9999,-9999,-9999,-9999,26.12,0.817,101.9,-9999,-9999,6.1,65.7
201208250915,25.527,-35.36,3166426.693,-9999,-9999,-9999,-9999,26.17,0.812,101.9,-9999,-9999,6.5,67.7
201208250930,25.519,-35.342,25602.62153,-10.69,-9999,-77.18,-9999,26.29,0.783,101.9,-9999,-9999,7,60.8
201208250945,25.505,-35.311,25712.9924,-10.69,-9999,-76.83,-9999,26.3,0.784,101.9,-9999,-9999,7.1,59
201208251000,25.52,-35.3,25980.99722,-10.63,-9999,-76.18,-9999,26.22,0.795,101.9,-9999,-9999,7.1,61.2
201208251015,25.554,-35.3,25886.41354,-10.62,-9999,-76.22,-9999,26.2,0.793,101.937,-9999,-9999,7,58.5
201208251030,25.588,-35.301,25965.23375,-10.63,-9999,-76.05,-9999,26.21,0.793,102,-9999,-9999,6.9,66.4
201208251045,25.623,-35.3,26185.90508,-10.57,-9999,-75.54,-9999,26.21,0.802,102,-9999,-9999,6.3,64.3
201208251100,25.657,-35.299,26059.81173,-10.6,-9999,-75.74,-9999,26.26,0.796,102,-9999,-9999,6.2,64.4
201208251115,25.692,-35.3,26138.6215,-10.57,-9999,-75.65,-9999,26.27,0.798,102,-9999,-9999,6.3,64.8
201208251130,25.726,-35.3,26075.57406,-10.61,-9999,-75.84,-9999,26.29,0.793,102,-9999,-9999,6.5,65.6
201208251145,25.76,-35.3,26028.2865,-10.63,-9999,-76.01,-9999,26.32,0.792,102,-9999,-9999,6.8,75.3
201208251200,25.796,-35.3,26438.05537,-10.5,-9999,-75.07,-9999,26.29,0.806,102,-9999,-9999,6.6,74.5
201208251215,25.831,-35.3,26485.32815,-10.52,-9999,-75.1,-9999,26.28,0.809,102,-9999,-9999,6.3,63.8
201208251230,25.866,-35.3,26217.42653,-10.59,-9999,-75.77,-9999,26.4,0.795,102.037,-9999,-9999,6.3,66.1
201208251245,25.9,-35.3,26438.05537,-10.53,-9999,-75.34,-9999,26.39,0.803,102.031,-9999,-9999,5.9,65.9
201208251300,25.935,-35.3,26831.94302,-10.46,-9999,-74.73,-9999,26.2,0.821,102,-9999,-9999,5.7,64.8
201208251315,25.971,-35.3,27178.46616,-10.31,-9999,-73.84,-9999,26.32,0.826,102,-9999,-9999,6.3,67.6
201208251330,26.006,-35.3,26989.46491,-10.33,-9999,-74.06,-9999,26.17,0.825,102,-9999,-9999,6.4,56.4
201208251345,26.041,-35.3,27115.46877,-10.31,-9999,-73.78,-9999,26.25,0.826,102,-9999,-9999,6.7,72.1
201208251400,26.07,-35.3,27162.7171,-10.23,-9999,-73.3,-9999,26.29,0.826,102,-9999,-9999,6.1,68.8
201208251415,26.075,-35.302,27524.89759,-10.1,-9999,-72.45,-9999,26.44,0.828,102,-9999,-9999,6.2,74.9
201208251430,26.078,-35.305,25965.23375,-10.56,-9999,-75.34,-9999,26.76,0.771,102,-9999,-9999,6.2,80
201208251445,26.08,-35.306,25287.22495,-10.74,-9999,-76.54,-9999,26.8,0.75,102,-9999,-9999,5.6,85.1
201208251500,26.081,-35.306,25965.23375,-10.56,-9999,-75.26,-9999,26.77,0.772,102,-9999,-9999,5.4,84.8
201208251515,26.081,-35.306,25902.17796,-10.56,-9999,-75.21,-9999,26.69,0.775,102,-9999,-9999,5.7,85.6
201208251530,26.082,-35.305,25697.2257,-10.62,-9999,-75.63,-9999,26.7,0.765,101.943,-9999,-9999,6,83.1
201208251545,26.082,-35.306,25760.29135,-10.59,-9999,-75.57,-9999,26.68,0.767,101.9,-9999,-9999,6.3,77.3
201208251600,26.082,-35.305,25807.5886,-10.62,-9999,-75.66,-9999,26.66,0.78,101.9,-9999,-9999,6.3,77.5
201208251615,26.083,-35.304,3166426.693,-9999,-9999,-9999,-9999,26.6,0.774,101.9,-9999,-9999,6.4,71.9
201208251630,26.083,-35.302,3166426.693,-9999,-9999,-9999,-9999,26.6,0.776,101.9,-9999,-9999,6.3,74.8
201208251645,26.098,-35.3,3166426.693,-9999,-9999,-9999,-9999,26.56,0.783,101.9,-9999,-9999,6.5,71.1
201208251700,26.131,-35.3,25980.99722,-10.48,-9999,-75.28,-9999,26.57,0.785,101.9,-9999,-9999,5.8,66.9
201208251715,26.165,-35.3,26138.6215,-10.49,-9999,-74.89,-9999,26.6,0.785,101.9,-9999,-9999,5.9,70.6
201208251730,26.196,-35.3,26485.32815,-10.39,-9999,-74.29,-9999,26.66,0.789,101.9,-9999,-9999,6.4,66.3
201208251745,26.229,-35.3,26327.7456,-10.46,-9999,-74.66,-9999,26.71,0.782,101.9,-9999,-9999,6.4,65.5
201208251800,26.262,-35.3,26264.70727,-10.52,-9999,-75.06,-9999,26.72,0.784,101.9,-9999,-9999,6.4,65.2
201208251815,26.297,-35.3,27745.30623,-10.12,-9999,-72.27,-9999,26.24,0.84,101.9,-9999,-9999,6.6,52.3
201208251830,26.331,-35.3,27225.71221,-10.25,-9999,-73.08,-9999,26.18,0.831,101.9,-9999,-9999,5.9,53.5
201208251845,26.366,-35.3,27304.45184,-10.24,-9999,-73.16,-9999,26.21,0.835,101.9,-9999,-9999,6.1,54.6
201208251900,26.399,-35.3,27383.18673,-10.24,-9999,-73.16,-9999,26.19,0.837,101.9,-9999,-9999,6.1,60.4
201208251915,26.433,-35.3,27272.95655,-10.24,-9999,-73.29,-9999,26.24,0.833,101.9,-9999,-9999,6.3,65.5
201208251930,26.467,-35.3,27178.46616,-10.28,-9999,-73.51,-9999,26.28,0.828,101.9,-9999,-9999,6.4,71.1
201208251945,26.5,-35.299,26957.96205,-10.34,-9999,-74,-9999,26.36,0.818,101.9,-9999,-9999,6.4,74.3
201208252000,26.498,-35.277,27398.93314,-10.18,-9999,-72.99,-9999,26.33,0.83,101.917,-9999,-9999,6.1,68.1
201208252015,26.485,-35.259,27461.91688,-10.15,-9999,-72.82,-9999,26.4,0.83,102,-9999,-9999,5.8,66.4
201208252030,26.484,-35.255,26611.38054,-10.42,-9999,-74.35,-9999,26.44,0.804,102,-9999,-9999,6.3,70.4
201208252045,26.485,-35.255,26579.86858,-10.43,-9999,-74.54,-9999,26.47,0.805,102,-9999,-9999,6.3,72.4
201208252100,26.486,-35.256,26532.59922,-10.44,-9999,-74.65,-9999,26.5,0.804,102,-9999,-9999,6.1,70.3
201208252115,26.486,-35.254,26658.64706,-10.42,-9999,-74.43,-9999,26.45,0.805,102,-9999,-9999,6.1,71.6
201208252130,26.477,-35.241,26894.95405,-10.38,-9999,-74.15,-9999,26.47,0.815,102,-9999,-9999,6.7,73
201208252145,26.459,-35.213,27068.21875,-10.33,-9999,-73.76,-9999,26.51,0.817,102,-9999,-9999,6.8,72.9
201208252200,26.432,-35.2,27194.21503,-10.23,-9999,-73.52,-9999,26.48,0.815,102,-9999,-9999,7.4,79.8
201208252215,26.398,-35.2,26800.43637,-10.39,-9999,-74.53,-9999,26.5,0.804,102.077,-9999,-9999,7.7,76.9
201208252230,26.363,-35.2,26690.15712,-10.42,-9999,-74.81,-9999,26.5,0.8,102.1,-9999,-9999,7.5,72.8
201208252245,26.327,-35.2,26705.91187,-10.4,-9999,-74.71,-9999,26.5,0.807,102.1,-9999,-9999,7.8,76.3
201208252300,26.293,-35.2,26847.69606,-10.36,-9999,-74.57,-9999,26.49,0.807,102.1,-9999,-9999,8.2,76.8
201208252315,26.259,-35.2,26642.89174,-10.4,-9999,-74.74,-9999,26.5,0.799,102.1,-9999,-9999,8.5,75.8
201208252330,26.225,-35.2,26894.95405,-10.27,-9999,-73.99,-9999,26.45,0.808,102.1,-9999,-9999,8.8,74.7
201208252345,26.19,-35.2,26768.92896,-10.26,-9999,-74.02,-9999,26.41,0.804,102.1,-9999,-9999,9.6,77.9
201208260000,26.155,-35.2,3166426.693,-9999,-9999,-9999,-9999,26.39,0.811,102.1,-9999,-9999,9.8,80.8
201208260015,26.134,-35.2,3166426.693,-9999,-9999,-9999,-9999,26.46,0.778,102.1,-9999,-9999,10,85.7
201208260030,26.134,-35.2,3166426.693,-9999,-9999,-9999,-9999,26.57,0.758,102.1,-9999,-9999,8.3,88.7
201208260045,26.134,-35.198,3166426.693,-9999,-9999,-9999,-9999,26.57,0.767,102.1,-9999,-9999,8,89
201208260100,26.13,-35.198,25602.62153,-10.35,-9999,-75.1,-9999,26.6,0.765,102.1,-9999,-9999,8.7,97.3
201208260115,26.1,-35.199,25113.72445,-10.55,-9999,-75.96,-9999,26.72,0.743,102.1,-9999,-9999,9.4,96.4
201208260130,26.066,-35.2,24324.79615,-10.85,-9999,-77.95,-9999,26.85,0.715,102.1,-9999,-9999,8.9,96.9
201208260145,26.031,-35.2,24182.7386,-10.82,-9999,-78,-9999,26.71,0.715,102.1,-9999,-9999,7.8,97.9
201208260200,25.997,-35.2,24687.76217,-10.67,-9999,-76.82,-9999,26.61,0.739,102.1,-9999,-9999,7.5,91.6
201208260215,25.962,-35.2,25129.49817,-10.51,-9999,-75.87,-9999,26.45,0.757,102.072,-9999,-9999,7.8,88
201208260230,25.928,-35.2,25665.69174,-10.31,-9999,-74.64,-9999,26.32,0.779,102,-9999,-9999,7.7,86.4
201208260245,25.892,-35.2,26059.81173,-10.2,-9999,-73.75,-9999,26.28,0.794,102,-9999,-9999,7.8,81.6
201208260300,25.856,-35.2,26406.53924,-10.12,-9999,-73.05,-9999,26.14,0.807,102,-9999,-9999,7.7,90.5
201208260315,25.821,-35.2,26248.94721,-10.19,-9999,-73.58,-9999,26.01,0.813,102,-9999,-9999,7.9,81.9
201208260330,25.786,-35.2,25917.9422,-10.29,-9999,-74.28,-9999,26.12,0.795,102,-9999,-9999,8.5,79.5
201208260345,25.752,-35.2,26170.14408,-10.21,-9999,-73.87,-9999,26.07,0.806,102,-9999,-9999,8.1,84.6
201208260400,25.718,-35.2,26185.90508,-10.17,-9999,-73.76,-9999,26.03,0.807,102,-9999,-9999,8.9,85.4
201208260415,25.696,-35.199,25949.47009,-10.27,-9999,-74.03,-9999,26.03,0.799,102,-9999,-9999,7.4,73.6
201208260430,25.694,-35.198,26185.90508,-10.19,-9999,-73.62,-9999,26.01,0.809,102,-9999,-9999,7.6,73.3
201208260445,25.694,-35.198,25965.23375,-10.23,-9999,-73.98,-9999,25.97,0.806,101.967,-9999,-9999,7.6,76.1
201208260500,25.686,-35.2,26138.6215,-10.2,-9999,-73.81,-9999,25.94,0.807,101.92,-9999,-9999,7.2,79.5
201208260515,25.655,-35.2,25744.52522,-10.35,-9999,-74.74,-9999,25.99,0.796,101.9,-9999,-9999,8.7,79
201208260530,25.622,-35.2,26044.04921,-10.22,-9999,-73.92,-9999,25.92,0.802,101.9,-9999,-9999,8.8,80.3
201208260545,25.588,-35.2,25224.13652,-10.34,-9999,-74.6,-9999,25.94,0.779,101.9,-9999,-9999,9,83.1
201208260600,25.553,-35.2,24987.52784,-10.34,-9999,-74.51,-9999,25.93,0.774,101.9,-9999,-9999,8.6,80.1
201208260615,25.519,-35.2,24987.52784,-10.31,-9999,-74.19,-9999,25.9,0.772,101.9,-9999,-9999,8.1,74.8
201208260630,25.502,-35.19,25161.04505,-10.25,-9999,-73.75,-9999,25.85,0.786,101.9,-9999,-9999,7.8,76.5
201208260645,25.522,-35.171,24671.98313,-10.32,-9999,-74.13,-9999,25.89,0.768,101.9,-9999,-9999,8.1,75
201208260700,25.537,-35.157,24829.76498,-10.26,-9999,-73.81,-9999,25.89,0.772,101.9,-9999,-9999,7.7,74.9
201208260715,25.552,-35.143,25208.36393,-10.16,-9999,-73.08,-9999,25.79,0.786,101.9,-9999,-9999,7.5,69.3
201208260730,25.569,-35.128,25287.22495,-10.11,-9999,-72.73,-9999,25.74,0.792,101.9,-9999,-9999,7.6,68
201208260745,25.586,-35.113,25082.17644,-10.14,-9999,-72.88,-9999,25.74,0.787,101.9,-9999,-9999,7.5,65.2
201208260800,25.599,-35.101,25145.27171,-10.1,-9999,-72.56,-9999,25.73,0.782,101.9,-9999,-9999,7.5,69.4
201208260815,25.606,-35.092,3166426.693,-9999,-9999,-9999,-9999,25.73,0.784,101.9,-9999,-9999,7.6,63.6
201208260830,25.608,-35.09,3166426.693,-9999,-9999,-9999,-9999,25.77,0.802,101.9,-9999,-9999,7.4,59.7
201208260845,25.609,-35.09,3166426.693,-9999,-9999,-9999,-9999,25.81,0.786,101.947,-9999,-9999,7.5,60.8
201208260900,25.61,-35.089,3166426.693,-9999,-9999,-9999,-9999,25.91,0.771,102,-9999,-9999,7.7,57
201208260915,25.615,-35.085,24687.76217,-10.09,-9999,-73.05,-9999,25.88,0.77,102,-9999,-9999,8.2,61.3
201208260930,25.638,-35.061,25192.59116,-10,-9999,-72.27,-9999,25.82,0.786,102,-9999,-9999,7.9,61.5
201208260945,25.666,-35.032,25192.59116,-10.01,-9999,-72.21,-9999,25.88,0.783,102,-9999,-9999,8.2,61.8
201208261000,25.697,-35.005,25712.9924,-9.93,-9999,-71.55,-9999,25.88,0.799,102,-9999,-9999,8.8,58.5
201208261015,25.738,-35,25508.01053,-9.98,-9999,-71.74,-9999,25.91,0.791,102,-9999,-9999,9.4,57.2
201208261030,25.781,-35.001,25208.36393,-10.05,-9999,-72.1,-9999,26,0.778,102,-9999,-9999,9.5,64.3
201208261045,25.801,-35.001,25366.08121,-10.01,-9999,-71.68,-9999,26.05,0.776,102.007,-9999,-9999,9.1,61.1
201208261100,25.802,-35.001,25113.72445,-10.07,-9999,-72.12,-9999,26.07,0.769,102,-9999,-9999,9.4,62.3
201208261115,25.805,-35.001,25019.07813,-10.08,-9999,-72.4,-9999,26.12,0.767,102.048,-9999,-9999,10.2,68.6
201208261130,25.835,-35,24987.52784,-10.12,-9999,-72.71,-9999,26.21,0.761,102.003,-9999,-9999,10.9,72.8
201208261145,25.876,-35,25082.17644,-10.18,-9999,-73.08,-9999,26.21,0.76,102,-9999,-9999,11.1,72.3
201208261200,25.92,-35,25366.08121,-10.2,-9999,-73.26,-9999,26.19,0.769,102.013,-9999,-9999,11.5,75.2
201208261215,25.964,-35,25508.01053,-10.24,-9999,-73.64,-9999,26.23,0.771,102.1,-9999,-9999,11.7,73.5
201208261230,26,-35,25728.75891,-10.22,-9999,-73.54,-9999,26.25,0.779,102.1,-9999,-9999,11.1,76.6
201208261245,26.006,-35.001,25823.35397,-10.21,-9999,-73.2,-9999,26.3,0.781,102.1,-9999,-9999,10.1,70.7
201208261300,26.006,-35.001,25744.52522,-10.16,-9999,-73.09,-9999,26.35,0.778,102.1,-9999,-9999,10.1,74.5
201208261315,26.007,-35.001,25665.69174,-10.11,-9999,-72.63,-9999,26.37,0.773,102.1,-9999,-9999,10.2,81.3
201208261330,26.026,-35,25413.39269,-10.07,-9999,-72.47,-9999,26.34,0.77,102.1,-9999,-9999,11.3,88.4
201208261345,26.068,-35,25697.2257,-10,-9999,-71.81,-9999,26.31,0.773,102.1,-9999,-9999,11.1,87
201208261400,26.112,-35,25949.47009,-9.92,-9999,-71.39,-9999,26.29,0.784,102.1,-9999,-9999,11,87.6
201208261415,26.155,-35,26091.33621,-9.87,-9999,-71.24,-9999,26.29,0.787,102.1,-9999,-9999,10.9,87.2
201208261430,26.193,-35,26091.33621,-9.87,-9999,-71.12,-9999,26.29,0.79,102.1,-9999,-9999,10.5,92.5
201208261445,26.202,-35,25980.99722,-9.89,-9999,-70.98,-9999,26.36,0.781,102.1,-9999,-9999,9.5,88.1
201208261500,26.203,-35,25917.9422,-9.88,-9999,-71.04,-9999,26.4,0.782,102.1,-9999,-9999,9.4,89.7
201208261515,26.203,-34.999,25933.70624,-9.88,-9999,-71.12,-9999,26.38,0.782,102.1,-9999,-9999,9.3,92.1
201208261530,26.203,-34.999,26075.57406,-9.85,-9999,-70.75,-9999,26.39,0.783,102.1,-9999,-9999,8.8,92.2
201208261545,26.204,-34.999,25649.92447,-9.91,-9999,-71.25,-9999,26.4,0.772,102.1,-9999,-9999,8.6,96.9
201208261600,26.203,-34.999,25807.5886,-9.88,-9999,-70.96,-9999,26.41,0.779,102.1,-9999,-9999,8.1,94.3
201208261615,26.203,-35,25586.85351,-9.92,-9999,-71.16,-9999,26.44,0.771,102.1,-9999,-9999,8.6,92.7
201208261630,26.203,-35.01,3166426.693,-9999,-9999,-9999,-9999,26.48,0.76,102.1,-9999,-9999,8.5,91.4
201208261645,26.203,-35.054,3166426.693,-9999,-9999,-9999,-9999,26.7,0.767,102.1,-9999,-9999,7.3,94.4
201208261700,26.205,-35.103,3166426.693,-9999,-9999,-9999,-9999,27.05,0.754,102.1,-9999,-9999,7.2,94
201208261715,26.207,-35.154,3166426.693,-9999,-9999,-9999,-9999,27.62,0.743,102.1,-9999,-9999,7,93.9
201208261730,26.209,-35.206,3166426.693,-9999,-9999,-9999,-9999,27.13,0.742,102.1,-9999,-9999,8.2,90.2
201208261745,26.211,-35.258,25539.54829,-9.87,-9999,-71.74,-9999,26.92,0.755,102.1,-9999,-9999,7.4,94.3
201208261800,26.212,-35.311,25791.82304,-9.89,-9999,-71.25,-9999,27.07,0.759,102.1,-9999,-9999,7.8,91.9
201208261815,26.213,-35.364,25917.9422,-9.9,-9999,-71.09,-9999,27.4,0.757,102.1,-9999,-9999,7.5,85.1
201208261830,26.213,-35.416,25712.9924,-9.89,-9999,-71.43,-9999,27.24,0.745,102.1,-9999,-9999,7.7,90.5
201208261845,26.216,-35.455,26138.6215,-9.86,-9999,-70.85,-9999,26.65,0.779,102.1,-9999,-9999,8.3,91.4
201208261900,26.218,-35.461,25965.23375,-9.86,-9999,-71.13,-9999,26.46,0.782,102.1,-9999,-9999,9,88.4
201208261915,26.219,-35.465,25965.23375,-9.86,-9999,-71.08,-9999,26.42,0.786,102.1,-9999,-9999,8.6,92.1
201208261930,26.219,-35.47,26453.81315,-9.77,-9999,-70.45,-9999,26.43,0.801,102.1,-9999,-9999,8.3,88.1
201208261945,26.2,-35.476,26690.15712,-9.74,-9999,-70.73,-9999,26.41,0.801,102.1,-9999,-9999,9.4,92.5
201208262000,26.162,-35.485,26627.13623,-9.74,-9999,-71.17,-9999,26.4,0.806,102.1,-9999,-9999,9.1,91.9
201208262015,26.123,-35.495,27020.96701,-9.69,-9999,-70.78,-9999,26.4,0.819,102.093,-9999,-9999,8.7,86.4
201208262030,26.101,-35.501,27398.93314,-9.62,-9999,-69.84,-9999,26.38,0.827,102.093,-9999,-9999,7.9,86.5
201208262045,26.103,-35.501,26831.94302,-9.66,-9999,-70.36,-9999,26.4,0.811,102.1,-9999,-9999,8.1,98.7
201208262100,26.104,-35.501,26847.69606,-9.65,-9999,-70.41,-9999,26.39,0.812,102.1,-9999,-9999,8.1,94.9
201208262115,26.104,-35.501,26926.45843,-9.65,-9999,-70.38,-9999,26.4,0.818,102.1,-9999,-9999,7.4,88.5
201208262130,26.105,-35.5,27052.46836,-9.6,-9999,-70.01,-9999,26.36,0.818,102.1,-9999,-9999,7,72.6
201208262145,26.107,-35.5,26800.43637,-9.7,-9999,-70.7,-9999,26.38,0.811,102.1,-9999,-9999,7,72.7
201208262200,26.103,-35.501,26658.64706,-9.68,-9999,-70.81,-9999,26.4,0.807,102.1,-9999,-9999,6.8,69.1
201208262215,26.077,-35.524,27099.71895,-9.63,-9999,-70.29,-9999,26.42,0.82,102.1,-9999,-9999,5.8,58.5
201208262230,26.053,-35.549,27194.21503,-9.65,-9999,-70.22,-9999,26.35,0.824,102.1,-9999,-9999,6.2,65.2
201208262245,26.051,-35.552,27241.46051,-9.68,-9999,-70.33,-9999,26.4,0.827,102.1,-9999,-9999,6.4,64.2
201208262300,26.052,-35.552,27146.96785,-9.69,-9999,-70.54,-9999,26.33,0.824,102.1,-9999,-9999,6.9,59.8
201208262315,26.045,-35.558,27241.46051,-9.62,-9999,-70.31,-9999,26.31,0.826,102.1,-9999,-9999,5.9,54.6
201208262330,26.019,-35.583,27194.21503,-9.61,-9999,-70.37,-9999,26.36,0.828,102.1,-9999,-9999,6,47.3
201208262345,26,-35.601,27367.44013,-9.6,-9999,-70.33,-9999,26.32,0.835,102.1,-9999,-9999,8,52.2
