%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,Wind_Speed,Wind_Direction
201408280730,60.717,-46.037,6911.355214,-30.88,-9999,-231.01,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280745,60.717,-46.037,6863.373146,-31.27,-9999,-233.27,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280800,60.717,-46.037,6847.378735,-31.31,-9999,-233.93,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280815,60.717,-46.037,6879.367362,-31.46,-9999,-235.08,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280830,60.717,-46.037,7039.298866,-31.18,-9999,-232.86,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280845,60.717,-46.037,7071.28284,-31.13,-9999,-232.73,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280900,60.717,-46.037,7103.266039,-30.91,-9999,-231.32,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280915,60.717,-46.037,7055.29095,-30.56,-9999,-228.22,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280930,60.717,-46.037,7295.148948,-29.39,-9999,-219.93,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408280945,60.717,-46.037,7423.055381,-28.63,-9999,-213.84,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281000,60.717,-46.037,7391.079936,-28.81,-9999,-215.03,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281015,60.717,-46.037,7471.017096,-28.9,-9999,-216.03,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281030,60.717,-46.037,7550.949413,-29.02,-9999,-216.15,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281045,60.717,-46.037,7502.990604,-29.23,-9999,-217.56,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281100,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281115,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281130,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281145,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281200,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281215,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281230,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281245,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281300,60.717,-46.037,7534.963337,-30.76,-9999,-226.27,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281315,60.717,-46.037,7375.091922,-31.3,-9999,-231.94,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281330,60.717,-46.037,7439.042813,-31.29,-9999,-232.38,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281345,60.717,-46.037,7247.180837,-31.67,-9999,-235.67,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281400,60.717,-46.037,7183.220643,-31.94,-9999,-237.88,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281415,60.717,-46.037,7343.115314,-31.18,-9999,-232.5,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281430,60.717,-46.037,7071.28284,-32.18,-9999,-240.52,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281445,60.717,-46.037,7103.266039,-32.34,-9999,-241.64,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281500,60.717,-46.037,7279.159771,-32.02,-9999,-238.7,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281515,60.717,-46.037,7518.977067,-30.93,-9999,-230.78,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281530,60.717,-46.037,7407.067755,-31.01,-9999,-231.35,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281545,60.717,-46.037,7487.003947,-31.07,-9999,-231.7,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281600,60.717,-46.037,7487.003947,-31.83,-9999,-237.19,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281615,60.717,-46.037,7550.949413,-31.53,-9999,-234.91,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281630,60.717,-46.037,7550.949413,-31.51,-9999,-234.53,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281645,60.717,-46.037,7598.906477,-31.52,-9999,-234.62,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281700,60.717,-46.037,7614.891778,-31.86,-9999,-237.39,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281715,60.717,-46.037,7662.846518,-32.37,-9999,-241.31,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281730,60.717,-46.037,7646.861798,-32.59,-9999,-243.07,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281745,60.717,-46.037,7710.799514,-32.63,-9999,-243.97,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281800,60.717,-46.037,7790.717299,-32.52,-9999,-242.91,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281815,60.717,-46.037,7742.767209,-32.74,-9999,-244.7,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281830,60.717,-46.037,7870.630242,-32.24,-9999,-240.69,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281845,60.717,-46.037,7902.594063,-32.4,-9999,-242.08,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281900,60.717,-46.037,7726.783458,-32.79,-9999,-245.3,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281915,60.717,-46.037,7822.683057,-32.49,-9999,-242.57,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281930,60.717,-46.037,7774.734129,-32.36,-9999,-242.37,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408281945,60.717,-46.037,7886.61225,-32.18,-9999,-241.08,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282000,60.717,-46.037,8429.885285,-30.87,-9999,-230.78,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282015,60.717,-46.037,8493.785047,-31.2,-9999,-232.83,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282030,60.717,-46.037,9260.340692,-29.94,-9999,-222.2,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282045,60.717,-46.037,9563.645859,-29.69,-9999,-219.17,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282100,60.717,-46.037,9643.451408,-29.76,-9999,-220.43,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282115,60.717,-46.037,9739.211689,-29.87,-9999,-220.85,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282130,60.717,-46.037,9962.625285,-29.91,-9999,-221.41,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282145,60.717,-46.037,10122.18324,-30.22,-9999,-224.88,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282200,60.717,-46.037,10138.13797,-30.56,-9999,-228.2,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282215,60.717,-46.037,10361.48394,-30.87,-9999,-230.09,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282230,60.717,-46.037,10297.67467,-30.9,-9999,-230.49,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282245,60.717,-46.037,10281.72187,-29.16,-9999,-218.75,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282300,60.717,-46.037,10186.00101,-27.52,-9999,-207.18,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282315,60.717,-46.037,10313.62728,-26.79,-9999,-202.41,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282330,60.717,-46.037,10361.48394,-26.53,-9999,-199.98,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408282345,60.717,-46.037,10329.57969,-26.8,-9999,-202.63,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290000,60.717,-46.037,10217.90874,-27.45,-9999,-207.05,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290015,60.717,-46.037,10281.72187,-26.94,-9999,-204.24,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290030,60.717,-46.037,10201.95497,-26.39,-9999,-199.75,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290045,60.717,-46.037,10186.00101,-25.78,-9999,-195.02,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290100,60.717,-46.037,10138.13797,-25.21,-9999,-191.37,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290115,60.717,-46.037,10090.27319,-25.18,-9999,-190.26,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290130,60.717,-46.037,10170.04686,-28.04,-9999,-209.42,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290145,60.717,-46.037,10122.18324,-29.64,-9999,-220.84,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290200,60.717,-46.037,10010.4947,-29.93,-9999,-223.34,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290215,60.717,-46.037,9978.58195,-29.41,-9999,-221.32,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290230,60.717,-46.037,9898.796694,-29.11,-9999,-219.38,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290245,60.717,-46.037,9962.625285,-29.52,-9999,-221.39,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290300,60.717,-46.037,9994.538421,-29.96,-9999,-224.44,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290315,60.717,-46.037,9962.625285,-30.03,-9999,-224.94,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290330,60.717,-46.037,9819.006607,-29.65,-9999,-223.24,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290345,60.717,-46.037,9691.332418,-29.23,-9999,-220.64,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290400,60.717,-46.037,9499.79794,-28.35,-9999,-216.2,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290415,60.717,-46.037,9643.451408,-30,-9999,-225.35,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290430,60.717,-46.037,9691.332418,-29.64,-9999,-223.05,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290445,60.717,-46.037,9611.529769,-30.25,-9999,-227.36,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290500,60.717,-46.037,9515.76021,-30.94,-9999,-231.99,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290515,60.717,-46.037,9483.835477,-29.97,-9999,-226.01,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290530,60.717,-46.037,9404.020262,-29.16,-9999,-220.58,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290545,60.717,-46.037,9419.983691,-30.03,-9999,-225.81,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290600,60.717,-46.037,9451.909971,-31.06,-9999,-232.53,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290615,60.717,-46.037,9404.020262,-31.87,-9999,-237.89,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290630,60.717,-46.037,9228.409772,-32.58,-9999,-242.51,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290645,60.717,-46.037,9084.711058,-32.96,-9999,-245.23,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290700,60.717,-46.037,9164.545611,-32.01,-9999,-238.86,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290715,60.717,-46.037,8877.118588,-33.05,-9999,-246.96,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290730,60.717,-46.037,8653.520901,-33.82,-9999,-253.08,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290745,60.717,-46.037,8381.958432,-33.43,-9999,-250.68,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290800,60.717,-46.037,8749.353125,-32.04,-9999,-239.61,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290815,60.717,-46.037,8940.996676,-31.96,-9999,-237.88,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290830,60.717,-46.037,8765.324485,-31.91,-9999,-238.12,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290845,60.717,-46.037,8781.295652,-31.9,-9999,-237.82,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290900,60.717,-46.037,8813.237404,-32.04,-9999,-238.12,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290915,60.717,-46.037,9116.645459,-31.76,-9999,-236.1,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290930,60.717,-46.037,8877.118588,-31.8,-9999,-236.69,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408290945,60.717,-46.037,8940.996676,-31.15,-9999,-232.68,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291000,60.717,-46.037,8845.178383,-30.73,-9999,-229.73,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291015,60.717,-46.037,8493.785047,-29.78,-9999,-222.83,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291030,60.717,-46.037,8797.266625,-29.46,-9999,-219.61,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291045,60.717,-46.037,8238.167419,-29.54,-9999,-221.04,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291100,60.717,-46.037,8110.340019,-29.58,-9999,-221.77,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291115,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291130,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291145,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291200,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291215,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
201408291230,60.717,-46.037,-9999,-9999,-9999,-9999,-9999,-9999,-99.99,-999.9,-9999,-9999,-9999,-9999
