%TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201405031915,0.042,-9.88,18.4,-11.17,-9999,-79.64,-9999,28.1,0.792,100.946,-9999,-9999,4,144.1
201405031930,0.036,-9.871,18.33,-11.2,-9999,-80.09,-9999,28.1,0.79,100.967,-9999,-9999,3.7,139.2
201405031945,0.037,-9.869,18.54,-11.11,-9999,-79.24,-9999,28.1,0.797,100.972,-9999,-9999,4.4,143.8
201405032000,0.04,-9.87,18.56,-11.13,-9999,-79.27,-9999,28.1,0.801,100.978,-9999,-9999,3.7,145.6
201405032015,0.043,-9.87,18.58,-11.13,-9999,-79.23,-9999,28.01,0.802,100.988,-9999,-9999,4.6,147.8
201405032030,0.044,-9.867,18.58,-11.11,-9999,-79.24,-9999,28,0.802,100.998,-9999,-9999,4.7,154.2
201405032045,0.046,-9.865,18.69,-11,-9999,-78.72,-9999,28,0.809,101.002,-9999,-9999,4.4,155.2
201405032100,0.049,-9.863,-9999,-9999,-9999,-9999,-9999,27.98,0.808,101.026,-9999,-9999,4.8,148.3
201405032115,0.051,-9.862,-9999,-9999,-9999,-9999,-9999,27.94,0.815,101.045,-9999,-9999,4.5,148.6
201405032130,0.054,-9.86,-9999,-9999,-9999,-9999,-9999,27.9,0.813,101.07,-9999,-9999,4.4,151.9
201405032145,0.057,-9.858,18.88,-10.81,-9999,-77.97,-9999,27.93,0.819,101.096,-9999,-9999,4.3,150.7
201405032200,0.059,-9.856,18.92,-10.84,-9999,-77.84,-9999,27.91,0.823,101.126,-9999,-9999,4.1,143.1
201405032215,0.064,-9.855,19.17,-10.68,-9999,-76.82,-9999,27.93,0.831,101.135,-9999,-9999,3.6,127.2
201405032230,0.069,-9.856,19.13,-10.71,-9999,-76.96,-9999,27.9,0.832,101.135,-9999,-9999,3.1,107.4
201405032245,0.075,-9.857,19.05,-10.71,-9999,-77.05,-9999,27.87,0.832,101.126,-9999,-9999,3.5,111.2
201405032300,0.08,-9.859,19.04,-10.7,-9999,-76.87,-9999,27.85,0.833,101.117,-9999,-9999,3.5,123.3
201405032315,0.087,-9.863,18.86,-10.82,-9999,-77.84,-9999,27.8,0.827,101.108,-9999,-9999,3.7,122.6
201405032330,0.094,-9.868,18.93,-10.79,-9999,-77.39,-9999,27.81,0.828,101.118,-9999,-9999,3.2,109.7
201405032345,0.101,-9.873,18.9,-10.78,-9999,-77.36,-9999,27.8,0.831,101.103,-9999,-9999,2.3,107.2
201405040000,0.106,-9.879,18.83,-10.84,-9999,-77.85,-9999,27.8,0.828,101.106,-9999,-9999,1.8,111.1
201405040015,0.111,-9.886,18.69,-10.86,-9999,-78.14,-9999,27.77,0.824,101.085,-9999,-9999,2,100
201405040030,0.116,-9.892,18.68,-10.91,-9999,-78.44,-9999,27.7,0.826,101.051,-9999,-9999,2,107.1
201405040045,0.12,-9.896,18.89,-10.83,-9999,-77.82,-9999,27.71,0.832,101.03,-9999,-9999,2.9,109
201405040100,0.112,-9.894,18.84,-10.87,-9999,-78.05,-9999,27.7,0.83,101,-9999,-9999,2.8,111.1
201405040115,0.102,-9.893,18.87,-10.84,-9999,-77.98,-9999,27.68,0.831,100.966,-9999,-9999,2.5,113.9
201405040130,0.099,-9.894,18.87,-10.8,-9999,-77.64,-9999,27.58,0.834,100.942,-9999,-9999,2.5,128.8
201405040145,0.101,-9.902,18.86,-10.73,-9999,-77.36,-9999,27.5,0.84,100.93,-9999,-9999,2.4,143.1
201405040200,0.104,-9.911,18.9,-10.74,-9999,-77.32,-9999,27.5,0.842,100.91,-9999,-9999,2,136.2
201405040215,0.107,-9.92,18.92,-10.72,-9999,-77.33,-9999,27.45,0.847,100.908,-9999,-9999,2,145.1
201405040230,0.107,-9.926,19.02,-10.75,-9999,-77.3,-9999,27.46,0.849,100.914,-9999,-9999,1.9,157.2
201405040245,0.1,-9.92,18.99,-10.79,-9999,-77.64,-9999,27.4,0.85,100.9,-9999,-9999,1.7,154.9
201405040300,0.091,-9.913,19.07,-10.73,-9999,-77.3,-9999,27.4,0.852,100.897,-9999,-9999,2,163.6
201405040315,0.086,-9.909,19.14,-10.67,-9999,-77,-9999,27.4,0.857,100.888,-9999,-9999,1.9,165.4
201405040330,0.086,-9.91,19.19,-10.66,-9999,-76.82,-9999,27.4,0.855,100.884,-9999,-9999,2,169.7
201405040345,0.087,-9.911,19.02,-10.67,-9999,-77.01,-9999,27.34,0.854,100.898,-9999,-9999,1.7,197.7
201405040400,0.089,-9.916,19.15,-10.62,-9999,-76.67,-9999,27.39,0.859,100.916,-9999,-9999,2,204.5
201405040415,0.092,-9.92,-9999,-9999,-9999,-9999,-9999,27.4,0.853,100.92,-9999,-9999,2.1,204.8
201405040430,0.094,-9.925,-9999,-9999,-9999,-9999,-9999,27.4,0.85,100.928,-9999,-9999,1.1,223.8
201405040445,0.096,-9.929,-9999,-9999,-9999,-9999,-9999,27.4,0.851,100.928,-9999,-9999,1.4,242.8
201405040500,0.094,-9.932,-9999,-9999,-9999,-9999,-9999,27.42,0.851,100.925,-9999,-9999,2,222.8
201405040515,0.086,-9.926,-9999,-9999,-9999,-9999,-9999,27.18,0.85,100.947,-9999,-9999,3.7,192.1
201405040530,0.076,-9.918,-9999,-9999,-9999,-9999,-9999,25.67,0.891,100.974,-9999,-9999,5.9,209.1
201405040545,0.066,-9.908,-9999,-9999,-9999,-9999,-9999,24.88,0.897,100.993,-9999,-9999,4.4,277.8
201405040600,0.06,-9.904,-9999,-9999,-9999,-9999,-9999,25.19,0.902,101.028,-9999,-9999,1.9,196.3
201405040615,0.058,-9.901,-9999,-9999,-9999,-9999,-9999,25.44,0.889,101.035,-9999,-9999,4.2,163.6
201405040630,0.059,-9.903,-9999,-9999,-9999,-9999,-9999,25.88,0.847,101.046,-9999,-9999,4.3,178.9
201405040645,0.057,-9.901,-9999,-9999,-9999,-9999,-9999,25.57,0.848,101.058,-9999,-9999,3.4,193.7
201405040700,0.06,-9.904,-9999,-9999,-9999,-9999,-9999,25.65,0.832,101.083,-9999,-9999,3.5,199.9
201405040715,0.059,-9.903,-9999,-9999,-9999,-9999,-9999,25.92,0.842,101.084,-9999,-9999,3.4,192.5
201405040730,0.058,-9.901,-9999,-9999,-9999,-9999,-9999,25.9,0.854,101.093,-9999,-9999,3.2,191.9
201405040745,0.062,-9.906,-9999,-9999,-9999,-9999,-9999,26.11,0.841,101.118,-9999,-9999,2.7,232.6
201405040800,0.06,-9.904,-9999,-9999,-9999,-9999,-9999,26.43,0.821,101.128,-9999,-9999,2.5,251.2
201405040815,0.059,-9.902,-9999,-9999,-9999,-9999,-9999,26.66,0.811,101.124,-9999,-9999,3.6,259.9
201405040830,0.058,-9.902,-9999,-9999,-9999,-9999,-9999,26.61,0.843,101.142,-9999,-9999,3.5,264.6
201405040845,0.055,-9.9,-9999,-9999,-9999,-9999,-9999,26.81,0.844,101.131,-9999,-9999,2.5,253.7
201405040900,0.053,-9.897,-9999,-9999,-9999,-9999,-9999,27.35,0.812,101.133,-9999,-9999,1.8,242.3
201405040915,0.049,-9.893,-9999,-9999,-9999,-9999,-9999,27.52,0.803,101.149,-9999,-9999,2,237.6
201405040930,0.046,-9.89,-9999,-9999,-9999,-9999,-9999,27.46,0.803,101.163,-9999,-9999,2.1,244.3
201405040945,0.042,-9.887,-9999,-9999,-9999,-9999,-9999,27.63,0.788,101.169,-9999,-9999,1.9,253.2
201405041000,0.039,-9.884,-9999,-9999,-9999,-9999,-9999,28.07,0.773,101.162,-9999,-9999,1.7,270.1
201405041015,0.035,-9.879,-9999,-9999,-9999,-9999,-9999,28.11,0.787,101.178,-9999,-9999,3.1,208.2
201405041030,0.033,-9.874,-9999,-9999,-9999,-9999,-9999,26.76,0.849,101.184,-9999,-9999,4,186.7
201405041045,0.03,-9.87,-9999,-9999,-9999,-9999,-9999,25.96,0.888,101.193,-9999,-9999,4.7,204.6
201405041100,0.025,-9.865,-9999,-9999,-9999,-9999,-9999,25.9,0.893,101.192,-9999,-9999,2.7,218.4
201405041115,0.021,-9.861,-9999,-9999,-9999,-9999,-9999,26.11,0.874,101.153,-9999,-9999,1.4,201
201405041130,0.017,-9.857,-9999,-9999,-9999,-9999,-9999,26.48,0.859,101.142,-9999,-9999,0.9,192.9
201405041145,0.025,-9.86,-9999,-9999,-9999,-9999,-9999,26.45,0.851,101.162,-9999,-9999,2,267.4
201405041200,0.039,-9.873,-9999,-9999,-9999,-9999,-9999,26.49,0.847,101.126,-9999,-9999,2.4,287
201405041215,0.034,-9.873,-9999,-9999,-9999,-9999,-9999,27.14,0.817,101.12,-9999,-9999,2.5,288
201405041230,0.031,-9.872,-9999,-9999,-9999,-9999,-9999,28.08,0.764,101.104,-9999,-9999,1.3,268.7
201405041245,0.028,-9.871,-9999,-9999,-9999,-9999,-9999,27.66,0.799,101.107,-9999,-9999,3.5,207.8
201405041300,0.027,-9.867,-9999,-9999,-9999,-9999,-9999,26.08,0.894,101.104,-9999,-9999,2.6,252.3
201405041315,0.024,-9.848,-9999,-9999,-9999,-9999,-9999,26.02,0.9,101.084,-9999,-9999,2.6,267.8
201405041330,0.021,-9.814,-9999,-9999,-9999,-9999,-9999,26.14,0.892,101.045,-9999,-9999,2.8,263.6
201405041345,0.02,-9.775,-9999,-9999,-9999,-9999,-9999,26.54,0.869,101.02,-9999,-9999,3.2,245.9
201405041400,0.018,-9.732,-9999,-9999,-9999,-9999,-9999,27.21,0.854,100.994,-9999,-9999,3.3,248.1
201405041415,0.017,-9.688,-9999,-9999,-9999,-9999,-9999,27.27,0.852,101.003,-9999,-9999,5.8,213.3
201405041430,0.016,-9.645,-9999,-9999,-9999,-9999,-9999,25.33,0.907,100.972,-9999,-9999,11.3,169.1
201405041445,0.015,-9.603,-9999,-9999,-9999,-9999,-9999,25.67,0.901,100.929,-9999,-9999,9.9,168.4
201405041500,0.014,-9.56,-9999,-9999,-9999,-9999,-9999,25.94,0.9,100.922,-9999,-9999,10.1,168
201405041515,0.013,-9.517,-9999,-9999,-9999,-9999,-9999,26.07,0.878,100.929,-9999,-9999,10.7,164
201405041530,0.012,-9.475,-9999,-9999,-9999,-9999,-9999,26.01,0.865,100.921,-9999,-9999,10.5,162.8
201405041545,0.011,-9.433,-9999,-9999,-9999,-9999,-9999,25.86,0.867,100.912,-9999,-9999,9.7,162.8
201405041600,0.01,-9.391,-9999,-9999,-9999,-9999,-9999,26.01,0.873,100.908,-9999,-9999,9,162.7
201405041615,0.009,-9.349,18.28,-14.51,-9999,-107.98,-9999,26.2,0.873,100.894,-9999,-9999,6.7,162.5
201405041630,0.008,-9.308,18.34,-13.3,-9999,-98.2,-9999,26.64,0.853,100.894,-9999,-9999,7.8,154.1
201405041645,0.007,-9.266,17.32,-15.48,-9999,-113.58,-9999,26.75,0.8,100.916,-9999,-9999,8.8,152.9
201405041700,0.006,-9.224,17.61,-15.45,-9999,-113.78,-9999,26.67,0.822,100.929,-9999,-9999,8.2,156.2
201405041715,0.005,-9.183,18.24,-14.47,-9999,-106.84,-9999,26.41,0.863,100.939,-9999,-9999,8.2,146.8
201405041730,0.004,-9.141,18.16,-14.79,-9999,-110.26,-9999,26.08,0.876,100.96,-9999,-9999,6,144.3
201405041745,0.002,-9.099,17.62,-14.94,-9999,-112.45,-9999,25.94,0.856,100.964,-9999,-9999,5.4,175.7
201405041800,0.001,-9.056,18.04,-14.31,-9999,-106.84,-9999,26.28,0.86,100.97,-9999,-9999,5.5,176
201405041815,0,-9.014,18.43,-13.68,-9999,-101.5,-9999,26.56,0.863,100.977,-9999,-9999,4.9,174.4
201405041830,0,-8.972,18.31,-13.43,-9999,-98.76,-9999,26.74,0.851,100.973,-9999,-9999,5.6,169.7
201405041845,0,-8.93,18.62,-13.06,-9999,-96.07,-9999,26.8,0.86,100.979,-9999,-9999,5.9,174.7
201405041900,0,-8.887,18.76,-12.85,-9999,-94.24,-9999,26.89,0.864,100.977,-9999,-9999,5.5,178.9
201405041915,0,-8.845,18.6,-12.93,-9999,-94.65,-9999,26.98,0.85,100.996,-9999,-9999,5.4,174.3
201405041930,0,-8.802,18.67,-12.78,-9999,-93.36,-9999,27.06,0.85,101.024,-9999,-9999,4.7,181.3
201405041945,0,-8.759,18.07,-12.88,-9999,-93.88,-9999,27.14,0.823,101.042,-9999,-9999,4.5,179.2
201405042000,0,-8.715,18.17,-12.76,-9999,-92.84,-9999,27.28,0.819,101.056,-9999,-9999,4.2,180.2
201405042015,0,-8.672,-9999,-9999,-9999,-9999,-9999,27.3,0.823,101.076,-9999,-9999,4.5,177.4
201405042030,0,-8.629,-9999,-9999,-9999,-9999,-9999,27.3,0.826,101.086,-9999,-9999,4.1,181.7
201405042045,0,-8.586,-9999,-9999,-9999,-9999,-9999,27.3,0.832,101.094,-9999,-9999,3.9,185.6
201405042100,0,-8.544,18.46,-12.06,-9999,-87.51,-9999,27.3,0.836,101.104,-9999,-9999,3.9,188
201405042115,0,-8.502,18.45,-12.29,-9999,-89.3,-9999,27.3,0.836,101.13,-9999,-9999,3.2,185
201405042130,0,-8.459,18.5,-12.39,-9999,-90.12,-9999,27.25,0.837,101.14,-9999,-9999,2.4,191
201405042145,0,-8.415,18.26,-12.78,-9999,-93.11,-9999,27.2,0.828,101.146,-9999,-9999,1.5,216.8
201405042200,0,-8.371,18.22,-13,-9999,-94.57,-9999,27.2,0.827,101.16,-9999,-9999,0.9,205
201405042215,0,-8.328,18.3,-12.79,-9999,-92.97,-9999,27.15,0.832,101.16,-9999,-9999,1.4,179.2
201405042230,0,-8.285,18.21,-12.53,-9999,-91,-9999,27.11,0.83,101.156,-9999,-9999,1.8,190.8
201405042245,0,-8.243,18.45,-11.91,-9999,-86.29,-9999,27.2,0.839,101.15,-9999,-9999,1.9,212.2
201405042300,0,-8.2,18.4,-11.96,-9999,-86.54,-9999,27.17,0.836,101.142,-9999,-9999,1.7,218
201405042315,0,-8.158,18.33,-11.86,-9999,-85.73,-9999,27.12,0.832,101.144,-9999,-9999,2,204.3
201405042330,0,-8.115,18.38,-11.65,-9999,-84.15,-9999,27.1,0.836,101.14,-9999,-9999,1.6,218.8
201405042345,0,-8.072,18.48,-11.64,-9999,-83.81,-9999,27.1,0.841,101.14,-9999,-9999,1.5,252.4
201405050000,0,-8.029,18.4,-11.85,-9999,-85.29,-9999,27.1,0.839,101.14,-9999,-9999,1.1,260.1
201405050015,0,-7.985,18.22,-11.9,-9999,-85.81,-9999,27.1,0.833,101.142,-9999,-9999,1.1,245.8
201405050030,0,-7.942,18.32,-11.82,-9999,-85.29,-9999,27.1,0.837,101.138,-9999,-9999,1.1,216.2
201405050045,0,-7.898,18.24,-11.79,-9999,-84.97,-9999,27.1,0.831,101.128,-9999,-9999,0.8,220.6
201405050100,0,-7.855,18.29,-11.62,-9999,-83.83,-9999,27.1,0.835,101.106,-9999,-9999,0.8,216.7
201405050115,0,-7.811,18.35,-11.46,-9999,-82.48,-9999,27.04,0.839,101.086,-9999,-9999,1.1,258.3
201405050130,0,-7.767,18.42,-11.38,-9999,-81.76,-9999,27,0.841,101.063,-9999,-9999,1.3,266.1
201405050145,0,-7.723,18.49,-11.34,-9999,-81.43,-9999,27,0.846,101.042,-9999,-9999,1.5,240.2
201405050200,0,-7.679,18.35,-11.49,-9999,-82.39,-9999,26.95,0.841,101.04,-9999,-9999,1.2,246
201405050215,0,-7.634,18.52,-11.5,-9999,-82.59,-9999,26.99,0.85,101.03,-9999,-9999,1.8,290.5
201405050230,0,-7.591,18.62,-11.44,-9999,-82.27,-9999,26.99,0.853,101.032,-9999,-9999,2,318.4
201405050245,0,-7.547,18.67,-11.39,-9999,-81.93,-9999,26.99,0.856,101.015,-9999,-9999,2.2,328.1
201405050300,0,-7.504,18.67,-11.23,-9999,-81,-9999,26.92,0.857,101.01,-9999,-9999,2.6,323.5
201405050315,0,-7.461,18.65,-11.11,-9999,-80.06,-9999,26.94,0.857,101.01,-9999,-9999,2.8,298.3
201405050330,0,-7.419,18.32,-10.95,-9999,-78.46,-9999,26.9,0.846,101.008,-9999,-9999,2.1,263.9
201405050345,0,-7.376,18.7,-10.76,-9999,-77.27,-9999,26.8,0.868,101.006,-9999,-9999,2.1,240
201405050400,0,-7.333,19.14,-10.79,-9999,-77.62,-9999,26.61,0.896,100.997,-9999,-9999,2.3,289.6
201405050415,0,-7.29,19.01,-10.84,-9999,-77.8,-9999,26.44,0.897,100.983,-9999,-9999,2.5,317.5
201405050430,0,-7.247,18.74,-10.92,-9999,-78.31,-9999,26.47,0.885,100.956,-9999,-9999,3,283.5
201405050445,0,-7.204,18.68,-11.03,-9999,-79.22,-9999,26.56,0.879,100.942,-9999,-9999,3.9,277.5
201405050500,0,-7.161,18.74,-11.05,-9999,-79.27,-9999,26.67,0.877,100.949,-9999,-9999,4.3,290.1
201405050515,0,-7.118,18.65,-11.15,-9999,-80.31,-9999,26.75,0.866,100.962,-9999,-9999,5,298.1
201405050530,0,-7.074,18.92,-11.07,-9999,-79.79,-9999,26.84,0.873,100.969,-9999,-9999,5.4,302.1
201405050545,0,-7.03,18.72,-11.32,-9999,-81.63,-9999,26.9,0.86,100.974,-9999,-9999,5.8,310.5
201405050600,0,-6.987,18.54,-11.57,-9999,-83.37,-9999,26.97,0.849,101.004,-9999,-9999,5.4,316.8
201405050615,0,-6.944,18.5,-11.8,-9999,-84.72,-9999,27.03,0.843,101.028,-9999,-9999,5.3,322.5
201405050630,0,-6.901,18.56,-11.82,-9999,-84.86,-9999,27.1,0.846,101.053,-9999,-9999,5.6,329.1
201405050645,0,-6.859,-9999,-9999,-9999,-9999,-9999,27.17,0.85,101.054,-9999,-9999,4.6,328.9
201405050700,0,-6.818,-9999,-9999,-9999,-9999,-9999,27.2,0.85,101.087,-9999,-9999,4.5,338.1
201405050715,0,-6.776,-9999,-9999,-9999,-9999,-9999,27.2,0.852,101.099,-9999,-9999,3.5,330.3
201405050730,0,-6.734,18.81,-11.76,-9999,-85.48,-9999,27.2,0.855,101.107,-9999,-9999,3.5,321.7
201405050745,0,-6.693,18.81,-11.81,-9999,-85.58,-9999,27.25,0.852,101.114,-9999,-9999,3.6,316.6
201405050800,0,-6.651,18.58,-12.05,-9999,-87,-9999,27.27,0.833,101.127,-9999,-9999,2.8,296.4
201405050815,0,-6.61,16.91,-13.63,-9999,-96.42,-9999,27.02,0.776,101.119,-9999,-9999,1.5,205.8
201405050830,0,-6.569,16.01,-14.7,-9999,-102.99,-9999,27.15,0.728,101.142,-9999,-9999,2.8,159.8
201405050845,0,-6.528,15.98,-14.6,-9999,-102.65,-9999,27.35,0.72,101.153,-9999,-9999,2.3,176.4
201405050900,0,-6.486,16.63,-13.97,-9999,-98.51,-9999,27.63,0.737,101.166,-9999,-9999,1.6,204
201405050915,0,-6.445,17.18,-13.51,-9999,-95.36,-9999,27.84,0.752,101.163,-9999,-9999,1.2,245
201405050930,0,-6.403,17.8,-12.97,-9999,-91.72,-9999,27.74,0.785,101.187,-9999,-9999,1.6,283
201405050945,0,-6.362,18.39,-12.43,-9999,-88.24,-9999,27.78,0.808,101.19,-9999,-9999,1.9,274.3
201405051000,0,-6.32,18.74,-12.13,-9999,-86.37,-9999,27.89,0.818,101.2,-9999,-9999,2.2,289.8
201405051015,0,-6.279,19.07,-11.8,-9999,-84.4,-9999,28.13,0.821,101.198,-9999,-9999,2.9,287.8
201405051030,0,-6.237,19.26,-11.58,-9999,-83.13,-9999,28.32,0.821,101.197,-9999,-9999,3.3,267.5
201405051045,0,-6.196,19.29,-11.48,-9999,-82.71,-9999,28.36,0.82,101.198,-9999,-9999,3.5,299
201405051100,0,-6.154,19.19,-11.49,-9999,-83.13,-9999,27.97,0.832,101.19,-9999,-9999,4.3,314.1
201405051115,0,-6.112,19.19,-11.5,-9999,-82.97,-9999,27.99,0.833,101.177,-9999,-9999,3.3,305.2
201405051130,0,-6.07,19.11,-11.52,-9999,-83.14,-9999,28.09,0.824,101.163,-9999,-9999,3.4,297
201405051145,0,-6.029,19.43,-11.33,-9999,-81.99,-9999,28.2,0.833,101.146,-9999,-9999,3.6,294.4
201405051200,0,-5.988,19.29,-11.44,-9999,-82.76,-9999,28.17,0.829,101.11,-9999,-9999,4.1,297.6
201405051215,0,-5.947,19.35,-11.37,-9999,-82.22,-9999,28.1,0.831,101.085,-9999,-9999,3.8,297.8
201405051230,0,-5.906,19.39,-11.29,-9999,-81.58,-9999,28.18,0.831,101.078,-9999,-9999,3.6,295.7
201405051245,0,-5.865,19.37,-11.26,-9999,-81.37,-9999,28.24,0.828,101.062,-9999,-9999,4,304.2
201405051300,0,-5.824,19.37,-11.25,-9999,-81.23,-9999,28.11,0.836,101.04,-9999,-9999,4.2,307.9
201405051315,0,-5.783,-9999,-9999,-9999,-9999,-9999,28.05,0.836,101.018,-9999,-9999,4.4,308.9
201405051330,0,-5.741,-9999,-9999,-9999,-9999,-9999,28.03,0.831,101.003,-9999,-9999,4,303.7
201405051345,0,-5.7,-9999,-9999,-9999,-9999,-9999,28.21,0.829,100.977,-9999,-9999,3.7,309.1
201405051400,0,-5.659,19.36,-11.07,-9999,-80.54,-9999,28.3,0.827,100.956,-9999,-9999,3.6,308.5
201405051415,0,-5.618,19.13,-11.31,-9999,-81.76,-9999,28.38,0.809,100.936,-9999,-9999,3.5,305.1
201405051430,0,-5.576,18.8,-11.55,-9999,-83.54,-9999,28.53,0.789,100.928,-9999,-9999,3.6,300.4
201405051445,0,-5.534,19.03,-11.37,-9999,-82.22,-9999,28.56,0.796,100.922,-9999,-9999,4.4,302.9
201405051500,0,-5.493,18.84,-11.57,-9999,-83.67,-9999,28.29,0.802,100.922,-9999,-9999,4.8,315.9
201405051515,0,-5.452,18.88,-11.58,-9999,-83.47,-9999,28.3,0.803,100.93,-9999,-9999,4.5,305.5
201405051530,0,-5.41,18.82,-11.59,-9999,-83.55,-9999,28.35,0.798,100.927,-9999,-9999,4.2,303.7
201405051545,0,-5.369,18.93,-11.49,-9999,-82.87,-9999,28.35,0.802,100.932,-9999,-9999,4.3,308.4
201405051600,0,-5.328,18.93,-11.49,-9999,-82.81,-9999,28.32,0.803,100.924,-9999,-9999,3.6,309.7
201405051615,0,-5.287,18.81,-11.58,-9999,-83.46,-9999,28.38,0.797,100.929,-9999,-9999,3.6,308.6
201405051630,0,-5.246,18.85,-11.52,-9999,-82.86,-9999,28.46,0.793,100.937,-9999,-9999,3.5,300.7
201405051645,0,-5.205,18.79,-11.51,-9999,-82.65,-9999,28.42,0.795,100.964,-9999,-9999,2.8,294.6
201405051700,-0.003,-5.164,19,-11.39,-9999,-81.84,-9999,28.37,0.806,100.98,-9999,-9999,2.6,302.1
201405051715,-0.007,-5.124,19.1,-11.36,-9999,-81.49,-9999,28.17,0.821,100.987,-9999,-9999,3.2,258.4
201405051730,-0.006,-5.084,18.73,-11.74,-9999,-83.38,-9999,27.42,0.838,100.987,-9999,-9999,4.5,318.6
201405051745,-0.004,-5.044,18.86,-11.58,-9999,-82.3,-9999,27.72,0.83,100.993,-9999,-9999,3.1,292.7
201405051800,-0.002,-5.003,19.09,-11.25,-9999,-80.36,-9999,27.97,0.829,101.008,-9999,-9999,2.5,283.1
201405051815,-0.001,-4.963,18.87,-11.29,-9999,-80.6,-9999,28.07,0.815,101.017,-9999,-9999,2.3,265
201405051830,0,-4.922,18.78,-11.6,-9999,-82.37,-9999,28.07,0.81,101.026,-9999,-9999,3,235
201405051845,0,-4.882,18.46,-12.58,-9999,-88.73,-9999,27.78,0.809,101.025,-9999,-9999,4.4,189.8
201405051900,0,-4.841,18.02,-12.94,-9999,-91.31,-9999,27.69,0.793,101.045,-9999,-9999,3.7,195.6
201405051915,0,-4.8,18.5,-12.29,-9999,-86.39,-9999,27.83,0.807,101.042,-9999,-9999,3.9,189.5
201405051930,0,-4.76,18.56,-12.39,-9999,-87.5,-9999,27.63,0.821,101.051,-9999,-9999,4,198.9
201405051945,0,-4.719,18.72,-12.28,-9999,-87.12,-9999,27.5,0.836,101.068,-9999,-9999,3.9,215
201405052000,0,-4.677,18.53,-12.31,-9999,-87.25,-9999,27.62,0.821,101.084,-9999,-9999,4,226.9
201405052015,0,-4.635,18.16,-12.9,-9999,-91.66,-9999,27.8,0.798,101.108,-9999,-9999,4.4,228.6
201405052030,0,-4.594,18.94,-12.08,-9999,-85.73,-9999,27.89,0.829,101.123,-9999,-9999,6.8,219.9
201405052045,0,-4.552,-9999,-9999,-9999,-9999,-9999,27.79,0.856,101.141,-9999,-9999,5.5,224
201405052100,0,-4.51,-9999,-9999,-9999,-9999,-9999,27.56,0.854,101.151,-9999,-9999,4.2,201.3
201405052115,0,-4.468,-9999,-9999,-9999,-9999,-9999,27.44,0.844,101.17,-9999,-9999,4.1,211.5
201405052130,0,-4.426,19.2,-11.88,-9999,-84.71,-9999,27.65,0.847,101.181,-9999,-9999,4.7,233.2
201405052145,0,-4.385,19.18,-12,-9999,-84.87,-9999,27.7,0.847,101.186,-9999,-9999,5.3,233.2
201405052200,0,-4.343,19.14,-12,-9999,-84.74,-9999,27.79,0.84,101.196,-9999,-9999,5.3,236.8
201405052215,0,-4.302,18.72,-12.41,-9999,-87.82,-9999,27.84,0.817,101.196,-9999,-9999,5.6,234.6
201405052230,0,-4.26,18.6,-12.97,-9999,-92.07,-9999,28,0.805,101.19,-9999,-9999,6.5,238.3
201405052245,0,-4.218,18.58,-13.1,-9999,-92.86,-9999,28.02,0.806,101.192,-9999,-9999,6,240.7
201405052300,0,-4.175,19.24,-12.49,-9999,-88.38,-9999,28.1,0.829,101.21,-9999,-9999,4.4,241.8
201405052315,0,-4.133,18.76,-12.32,-9999,-87.27,-9999,28.07,0.813,101.21,-9999,-9999,3.8,226.2
201405052330,0,-4.09,18.88,-12.44,-9999,-88,-9999,28.18,0.809,101.201,-9999,-9999,4,216.9
201405052345,0,-4.047,18.98,-12.48,-9999,-88.4,-9999,28.12,0.816,101.19,-9999,-9999,4.8,232.9
201405060000,0,-4.004,19.03,-12.23,-9999,-86.79,-9999,28.12,0.82,101.181,-9999,-9999,4.7,237
201405060015,0,-3.961,19.01,-12.06,-9999,-85.69,-9999,28.1,0.819,101.177,-9999,-9999,4.7,244.5
201405060030,0,-3.918,19.44,-11.67,-9999,-82.64,-9999,28.14,0.835,101.142,-9999,-9999,5.4,247.6
201405060045,0,-3.875,19.37,-11.87,-9999,-84.02,-9999,28.13,0.832,101.128,-9999,-9999,4.4,224.3
201405060100,0,-3.832,19.49,-11.87,-9999,-83.94,-9999,28.19,0.834,101.12,-9999,-9999,5.4,236.5
201405060115,0,-3.789,-9999,-9999,-9999,-9999,-9999,28.11,0.835,101.112,-9999,-9999,6,255.5
201405060130,0,-3.745,-9999,-9999,-9999,-9999,-9999,27.93,0.849,101.096,-9999,-9999,6.2,272.3
201405060145,0,-3.701,-9999,-9999,-9999,-9999,-9999,27.79,0.851,101.071,-9999,-9999,6.4,247
201405060200,0,-3.657,-9999,-9999,-9999,-9999,-9999,27.21,0.847,101.044,-9999,-9999,6.7,251.8
201405060215,0,-3.613,-9999,-9999,-9999,-9999,-9999,26.86,0.876,101.035,-9999,-9999,5.3,266
201405060230,0,-3.569,-9999,-9999,-9999,-9999,-9999,26.72,0.897,101.028,-9999,-9999,3.8,263
201405060245,0,-3.525,-9999,-9999,-9999,-9999,-9999,25.92,0.908,101.012,-9999,-9999,2,184.8
201405060300,0,-3.481,-9999,-9999,-9999,-9999,-9999,25.1,0.897,101.029,-9999,-9999,3,266.1
201405060315,0,-3.437,-9999,-9999,-9999,-9999,-9999,24.41,0.903,101.018,-9999,-9999,3.4,238.9
201405060330,0,-3.393,-9999,-9999,-9999,-9999,-9999,24.7,0.908,100.997,-9999,-9999,6.1,253
